Data,Somaj,PIB
2000-01-01,874342,2.0999999999999943
2000-04-01,769228,4.299999999999997
2000-07-01,721552,2.5999999999999943
2000-10-01,736738,2.200000000000003
2001-01-01,806838,3.299999999999997
2001-04-01,718051,4.299999999999997
2001-07-01,634689,7.5
2001-10-01,685616,6.599999999999994
2002-01-01,988450,4.599999999999994
2002-04-01,824757,5.5
2002-07-01,777651,4.599999999999994
2002-10-01,790232,5.299999999999997
2003-01-01,778803,-0.20000000000000284
2003-04-01,699684,1.7000000000000028
2003-07-01,637699,3.799999999999997
2003-10-01,650836,2.700000000000003
2004-01-01,838034,9.5
2004-04-01,771518,8.799999999999997
2004-07-01,768568,11.5
2004-10-01,793785,11.700000000000003
2005-01-01,838022,6.599999999999994
2005-04-01,711234,4.900000000000006
2005-07-01,597281,2.200000000000003
2005-10-01,655718,3.5999999999999943
2006-01-01,755477,7.900000000000006
2006-04-01,691567,8.5
2006-07-01,728944,9.0
2006-10-01,699034,8.299999999999997
2007-01-01,705224,8.400000000000006
2007-04-01,651782,7.5
2007-07-01,599134,5.599999999999994
2007-10-01,581155,7.099999999999994
2008-01-01,592322,10.200000000000003
2008-04-01,543988,11.700000000000003
2008-07-01,513959,11.5
2008-10-01,547213,5.799999999999997
2009-01-01,622357,-4.0
2009-04-01,582295,-6.900000000000006
2009-07-01,631449,-3.700000000000003
2009-10-01,660041,-3.5
2010-01-01,711354,-2.299999999999997
2010-04-01,628674,-2.799999999999997
2010-07-01,629613,-7.400000000000006
2010-10-01,637137,-6.700000000000003
2011-01-01,668371,3.299999999999997
2011-04-01,641704,3.799999999999997
2011-07-01,650483,6.299999999999997
2011-10-01,677145,3.5
2012-01-01,662111,2.0
2012-04-01,620677,3.799999999999997
2012-07-01,616544,0.4000000000000057
2012-10-01,609504,2.0999999999999943
2013-01-01,655171,-1.5999999999999943
2013-04-01,677983,-2.0999999999999943
2013-07-01,630394,2.200000000000003
2013-10-01,648390,2.0
2014-01-01,656487,4.400000000000006
2014-04-01,624296,2.799999999999997
2014-07-01,615582,4.799999999999997
2014-10-01,618362,4.5
2015-01-01,654750,2.700000000000003
2015-04-01,625246,2.200000000000003
2015-07-01,613376,2.700000000000003
2015-10-01,602269,3.0
2016-01-01,584562,2.700000000000003
2016-04-01,530469,4.099999999999994
2016-07-01,519241,2.299999999999997
2016-10-01,485205,2.4000000000000057
2017-01-01,480856,7.200000000000003
2017-04-01,451164,7.700000000000003
2017-07-01,440442,10.299999999999997
2017-10-01,424862,7.900000000000006
2018-01-01,413804,5.400000000000006
2018-04-01,379699,6.799999999999997
2018-07-01,356772,5.700000000000003
2018-10-01,368438,5.099999999999994
2019-01-01,363898,4.299999999999997
2019-04-01,344707,3.799999999999997
2019-07-01,350457,2.700000000000003
2019-10-01,354419,4.400000000000006
2020-01-01,382363,2.299999999999997
2020-04-01,482166,-9.599999999999994
2020-07-01,472487,-4.799999999999997
2020-10-01,470039,-1.2999999999999972
2021-01-01,496036,0.4000000000000057
2021-04-01,418119,13.5
2021-07-01,436258,6.0
2021-10-01,486366,1.7999999999999972
2022-01-01,494223,4.599999999999994
2022-04-01,439674,3.799999999999997
2022-07-01,445472,2.0
2022-10-01,478073,2.5999999999999943
2023-01-01,471805,2.5
2023-04-01,437414,1.0
2023-07-01,437607,2.0
2023-10-01,475517,2.799999999999997
2024-01-01,443737,-0.09999999999999432
2024-04-01,421144,0.7000000000000028
2024-07-01,460408,0.0
2024-10-01,478545,-0.20000000000000284
